filename,width,height,class,xmin,ymin,xmax,ymax
input_file_0018.jpg,1275,1650,ssn,894,390,1048,417
input_file_0018.jpg,1275,1650,ssn,709,465,860,487
input_file_0018.jpg,1275,1650,ssn,290,729,442,754
input_file_0018.jpg,1275,1650,ssn,690,1435,834,1461
input_file_0019.jpg,1275,1650,ssn,467,1274,609,1301
input_file_0009.jpg,1275,1650,ssn,356,949,510,973
input_file_0009.jpg,1275,1650,ssn,647,1359,795,1383
input_file_0078.jpg,1275,1650,ssn,837,320,992,357
input_file_0078.jpg,1275,1650,ssn,765,523,916,555
input_file_0078.jpg,1275,1650,ssn,932,554,1084,585
input_file_0078.jpg,1275,1650,ssn,609,727,760,759
input_file_0078.jpg,1275,1650,ssn,232,754,382,789
input_file_0078.jpg,1275,1650,ssn,178,815,336,840
input_file_0078.jpg,1275,1650,ssn,181,1012,334,1044
input_file_0078.jpg,1275,1650,ssn,339,1015,481,1041
input_file_0078.jpg,1275,1650,ssn,828,1417,977,1450
input_file_0079.jpg,1275,1650,ssn,448,151,595,180
input_file_0079.jpg,1275,1650,ssn,660,410,808,435
input_file_0079.jpg,1275,1650,ssn,253,723,398,757
input_file_0079.jpg,1275,1650,ssn,182,807,334,844
input_file_0079.jpg,1275,1650,ssn,173,898,333,929
input_file_0079.jpg,1275,1650,ssn,392,928,545,952
input_file_0079.jpg,1275,1650,ssn,405,956,554,987
input_file_0079.jpg,1275,1650,ssn,320,1098,472,1127
input_file_0079.jpg,1275,1650,ssn,181,1355,331,1390
input_file_0080.jpg,1275,1650,ssn,873,728,1017,752
input_file_0080.jpg,1275,1650,ssn,522,1445,671,1473
input_file_0071.jpg,1275,1650,ssn,349,1465,483,1497
input_file_0070.jpg,1275,1650,ssn,375,911,511,947
input_file_0077.jpg,1275,1650,ssn,521,350,670,385
input_file_0077.jpg,1275,1650,ssn,373,582,521,610
input_file_0077.jpg,1275,1650,ssn,358,696,501,729
input_file_0077.jpg,1275,1650,ssn,428,956,578,984
input_file_0077.jpg,1275,1650,ssn,186,984,331,1011
input_file_0077.jpg,1275,1650,ssn,245,1015,394,1043
input_file_0077.jpg,1275,1650,ssn,251,1045,400,1072
input_file_0077.jpg,1275,1650,ssn,186,1130,329,1156
input_file_0077.jpg,1275,1650,ssn,349,1157,492,1184
input_file_0077.jpg,1275,1650,ssn,186,1217,331,1244
input_file_0077.jpg,1275,1650,ssn,390,1272,539,1300
input_file_0076.jpg,1275,1650,ssn,415,150,561,178
input_file_0076.jpg,1275,1650,ssn,428,638,573,668
input_file_0076.jpg,1275,1650,ssn,579,639,723,666
input_file_0076.jpg,1275,1650,ssn,382,957,528,984
input_file_0076.jpg,1275,1650,ssn,259,1044,403,1067
input_file_0074.jpg,1275,1650,ssn,823,674,956,699
input_file_0074.jpg,1275,1650,ssn,771,1452,921,1485
input_file_0075.jpg,1275,1650,ssn,321,1101,471,1123
input_file_0075.jpg,1275,1650,ssn,673,1185,821,1215
input_file_0075.jpg,1275,1650,ssn,183,1383,333,1417
input_file_0075.jpg,1275,1650,ssn,335,1385,481,1415
input_file_0075.jpg,1275,1650,ssn,507,1417,647,1443
input_file_0006.jpg,1275,1650,ssn,226,487,377,511
input_file_0006.jpg,1275,1650,ssn,461,852,609,877
input_file_0013.jpg,1275,1650,ssn,538,246,694,273
input_file_0013.jpg,1275,1650,ssn,317,343,471,368
input_file_0007.jpg,1275,1650,ssn,579,438,731,468
input_file_0007.jpg,1275,1650,ssn,631,998,786,1020
input_file_0007.jpg,1275,1650,ssn,816,1043,965,1072
input_file_0007.jpg,1275,1650,ssn,184,1165,339,1191
input_file_0007.jpg,1275,1650,ssn,344,1163,495,1191
input_file_0007.jpg,1275,1650,ssn,542,1189,689,1215
input_file_0011.jpg,1275,1650,ssn,590,295,745,323
input_file_0011.jpg,1275,1650,ssn,329,341,478,366
input_file_0011.jpg,1275,1650,ssn,431,368,588,393
input_file_0011.jpg,1275,1650,ssn,181,1118,340,1140
input_file_0011.jpg,1275,1650,ssn,525,1216,682,1244
input_file_0011.jpg,1275,1650,ssn,695,1382,840,1406
input_file_0165.jpg,1275,1650,ssn,814,1389,950,1417
input_file_0164.jpg,1275,1650,ssn,492,268,627,295
input_file_0164.jpg,1275,1650,ssn,272,323,410,351
input_file_0164.jpg,1275,1650,ssn,390,354,526,384
input_file_0164.jpg,1275,1650,ssn,183,1071,319,1100
input_file_0164.jpg,1275,1650,ssn,442,1187,577,1215
input_file_0164.jpg,1275,1650,ssn,440,1332,576,1357
input_file_0004.jpg,1275,1650,ssn,933,463,1081,494
input_file_0004.jpg,1275,1650,ssn,461,535,612,561
input_file_0004.jpg,1275,1650,ssn,290,804,439,827
input_file_0004.jpg,1275,1650,ssn,909,801,1060,829
input_file_0004.jpg,1275,1650,ssn,262,1138,417,1163
input_file_0004.jpg,1275,1650,ssn,181,1212,340,1237
input_file_0004.jpg,1275,1650,ssn,179,1287,337,1309
input_file_0004.jpg,1275,1650,ssn,419,1310,576,1333
input_file_0004.jpg,1275,1650,ssn,421,1335,578,1360
input_file_0004.jpg,1275,1650,ssn,344,1451,492,1483
input_file_0014.jpg,1275,1650,ssn,409,176,561,200
input_file_0014.jpg,1275,1650,ssn,237,1020,389,1045
input_file_0014.jpg,1275,1650,ssn,253,1238,400,1263
input_file_0014.jpg,1275,1650,ssn,471,1237,626,1262
input_file_0160.jpg,1275,1650,ssn,498,612,638,641
input_file_0160.jpg,1275,1650,ssn,525,1160,661,1184
input_file_0160.jpg,1275,1650,ssn,314,1213,450,1244
input_file_0160.jpg,1275,1650,ssn,179,1329,320,1359
input_file_0160.jpg,1275,1650,ssn,323,1330,455,1357
input_file_0160.jpg,1275,1650,ssn,484,1359,615,1387
input_file_0015.jpg,1275,1650,ssn,181,732,336,755
input_file_0003.jpg,1275,1650,ssn,263,143,415,171
input_file_0003.jpg,1275,1650,ssn,185,221,337,245
input_file_0003.jpg,1275,1650,ssn,371,245,523,275
input_file_0003.jpg,1275,1650,ssn,184,296,338,319
input_file_0003.jpg,1275,1650,ssn,432,343,588,368
input_file_0003.jpg,1275,1650,ssn,879,848,1039,882
input_file_0003.jpg,1275,1650,ssn,175,920,339,949
input_file_0003.jpg,1275,1650,ssn,766,1067,914,1095
input_file_0003.jpg,1275,1650,ssn,422,1093,575,1118
input_file_0003.jpg,1275,1650,ssn,176,1135,340,1166
input_file_0003.jpg,1275,1650,ssn,184,1356,336,1380
input_file_0003.jpg,1275,1650,ssn,345,1357,495,1379
input_file_0163.jpg,1275,1650,ssn,264,383,395,409
input_file_0163.jpg,1275,1650,ssn,908,782,1048,813
input_file_0163.jpg,1275,1650,ssn,244,1416,381,1448
input_file_0016.jpg,1275,1650,ssn,805,246,954,271
input_file_0016.jpg,1275,1650,ssn,184,1094,333,1113
input_file_0002.jpg,1275,1650,ssn,894,151,1047,178
input_file_0002.jpg,1275,1650,ssn,262,241,414,270
input_file_0002.jpg,1275,1650,ssn,579,823,732,850
input_file_0002.jpg,1275,1650,ssn,389,1044,547,1067
input_file_0002.jpg,1275,1650,ssn,353,1140,505,1166
input_file_0002.jpg,1275,1650,ssn,445,1383,599,1406
input_file_0002.jpg,1275,1650,ssn,177,1407,339,1430
input_file_0002.jpg,1275,1650,ssn,319,1432,467,1454
